webtorrent/webtorrent,standard,2015-01-12T08:23:00Z,we could also try the other way around: create a desktop and mobile app with node.js/meteor. like atom.io did. it's not very difficult.being desktop based. i could create a bridge between the standard torrent protocol and webtorrent. using unix pipes on linux.,neutral
alexei/sprintf.js,eslint,2017-05-06T16:28:26Z,feature eslint. this is pr #127. rebased and addressing comments in the pr.closes #127,neutral
alexei/sprintf.js,eslint,2017-05-06T16:44:35Z,thank you!let's wait a couple of days for meriemkhelifi to have the chance to update his pr.btw. removing the quotes flag also means not fixing the quotes in the source files. there are a couple of places (in the tests) where i've been inconsistent. but i can fix those myself.,negative
alexei/sprintf.js,eslint,2017-05-08T01:08:17Z,`eslint:recommended` is a pragmatic set of "best practices" that it applies automatically. all of the recommended rules are conventions adopted by the community. based on your comments in #127. i think it's something you'd could support with very little arm twisting. thats compared to standard. which is much more opinionated. and has opinions you disagree with.if you'll go to travis-ci.org and enable it for your repo. someone else might create a pr that makes the changes necessary in this repo. hint. hint.,positive
alexei/sprintf.js,eslint,2017-05-08T18:35:42Z,yeap. maybe you're right. i just wanted to ensure that my comment in other related pr wasn't lost.,neutral
alexei/sprintf.js,eslint,2017-05-10T04:16:51Z,it's been a couple days. if this pr were merged. and some indication that the repo owner had enabled travis for this repo. then another pr that enables automatic running of continuous integration tests. complete with lint and style testing. might appear.,neutral
alexei/sprintf.js,eslint,2017-05-10T16:47:31Z,yes. i enabled travis on sunday just after you've mentioned it,neutral
ashiina/lambda-local,mocha,2016-08-12T18:50:08Z,improve testing situation. moving `mocha` into `devdependencies` allows people to install this in their own projects without having to download `mocha`. since `mocha` is only needed to develop and test this module itself.i also tried to run `npm test` out of habit and noticed the script wasn't defined. it looked like you needed to `cd` into the `test` folder before running mocha. so now. with help from `path`. you can run the tests regardless of your current working directory.thanks for this project! it looks great,positive
ashiina/lambda-local,mocha,2016-08-16T01:50:34Z,thanks for this. it's much cleaner. merging!,positive
shouldjs/should.js,mocha,2014-10-24T12:04:44Z,on wiki page you pointed the first item said that `http` and `jq` assertions had moved to separate  repositories (so it is documented. maybe need to add which exact methods was moved?).`.header` now in `should-http`. you can use it with mocha to require itself or just `require('should-http')` somewhere (one time will be enough).,neutral
