jprichardson/electron-mocha,mocha,2015-12-14T15:30:30Z,seems like it was completely unrelated; just a mixup of the new ipc module names. fixed by #32 above.,neutral
jprichardson/electron-mocha,mocha,2015-12-15T09:23:12Z,going to pass on this now. may reconsider later. thanks for your interest.,positive
jprichardson/electron-mocha,mocha,2015-12-15T09:26:41Z,if it works. i'll accept it into `electron-mocha`.,neutral
actionhero/actionhero,standard,2016-04-01T18:44:35Z,are those spaces a eslint standard? cause i am pretty used to the one without the spaces hehe :),positive
atom/etch,standard,2015-08-14T16:22:01Z,the root tag name is available as the standard `tagname` property on the element itself. though it's capitalized. i do agree it's a bit of a bummer to have to repeat the tag name. but i'm not sure it's worth the complexity of adding a whole facility for this.,negative
serverless/serverless,istanbul,2015-12-15T13:35:26Z,test coverage with istanbul. run `npm run coverage` to get test coverage.,neutral
uber/uber-ngen,jshint,2014-05-14T02:27:28Z,apply jshint fix. cc sh1mmer jcorbin,neutral
uber/uber-ngen,jshint,2014-05-14T21:09:15Z,dont ignore jshintrc. oops. cc sh1mmer jcorbin,neutral
airbnb/javascript,eslint,2015-07-22T04:34:51Z,mocha tests: missing function expression name. (func-names). when writing mocha tests. it is not possible to use fat arrow functions because we sometimes need to use the `this` keyword to change the test's timeout for example.``` javascriptdescribe('some description'. function () {  before('blabla'. function () {    this.timeout(10000);    return somepromise();  });});```this results in the following eslint error:```missing function expression name. (func-names)```i was wondering what was the guidelines for this case. naming the functions is out of the question as it would add a lot of noise.,negative
airbnb/javascript,eslint,2015-07-22T04:36:38Z,would `function blahblah() {` really add that much noise?,neutral
airbnb/javascript,eslint,2015-07-22T05:53:04Z,i just don't really see the point for mocha tests and it goes against the dry principle. e.g.```javascript    it('should return status 200'. function shouldreturnstatus200() {      expect(self.res.status).to.equal(200);    });```anyways. i added `func-names: 0` to my `tests/.eslintrc`.,negative
airbnb/javascript,eslint,2015-07-22T05:57:35Z,another alternative. that would be less sweeping. is adding `/* eslint-disable func-names */ to your`describe` block. which would disable it just for that scope.,negative
airbnb/javascript,eslint,2015-07-22T11:01:47Z,ok thanks.,positive
airbnb/javascript,eslint,2015-07-22T14:24:27Z,nkbt oh i see. so it's likely just a bug with eslint.,neutral
airbnb/javascript,eslint,2015-07-23T16:46:59Z,unused variables when destructuring?. i just wrote this code:``` javascript  dirtyproperties() {    return this._getproperties()      .filter(([ prop ]) => prop.isdirty())      .map(([ _. propname ]) => propname);  }```and eslint threw a `no-unused-vars` error because of the `_` variable. is this against the airbnb style guide? i feel like using _ to ignore the first destructured variable should be pretty well understood and not using destructuring would make the code more verboe.,negative
airbnb/javascript,eslint,2015-07-25T16:48:48Z,ooops. i just realized i can do `[ . propname ]`.,neutral
airbnb/javascript,eslint,2015-07-29T11:17:49Z,i was planning on creating a related issue regarding infrequent bumps too after i had woken up. so funny to see this just created. lots of changes have been made. most significant is probably the react guidelines to `.eslintrc` and updated rules such as `comma-dangle`. is it possible to publish a new `eslint-config-airbnb` package with the updated rules? it would be very much appreciated.,positive
airbnb/javascript,eslint,2015-07-31T01:04:10Z,dependencies removed,neutral
airbnb/javascript,eslint,2015-08-02T17:40:08Z,can i use eslint-config-airbnb without eslint-plugin-react?. i am not using react. so it would be better for me to just install eslint.is it possible to move the jsx related configs to a separated file?,neutral
airbnb/javascript,eslint,2015-08-05T01:28:58Z,sorry. i do not know that react/jsx-no-undef can cover no-undef. it works when i call eslint directly but not when i use gulp-eslint. thank you anyway.,negative
airbnb/javascript,eslint,2015-08-05T17:45:16Z,mention eslint-config-airbnb. actually. if we want to make the thing more convenient. we could go as far as saying:``````before using our `.eslintrc` install these dependencies:```shnpm install --save-dev eslint-config-airbnb eslint babel-eslint eslint-plugin-react`````````i want to leave the decision up to you though.,neutral
airbnb/javascript,eslint,2015-08-05T18:05:10Z,i agree about adding instruction on how to install. use. and update style guide using npm. but adding `eslint-config-airbnb` as a dependancy of `.eslintrc` looks wrong (or it should be added somewhere that .eslint should contain  `{ "extends": "airbnb" }`),negative
airbnb/javascript,eslint,2015-08-06T10:08:58Z,very nice. thanks for the heads-up!,positive
airbnb/javascript,eslint,2015-08-06T20:50:09Z,+1  we use `extends: "airbnb"` and would like `"indent": [2. 2. {"switchcase": 1}]` to be in `eslint-config-airbnb`.,neutral
airbnb/javascript,eslint,2015-08-08T14:51:09Z,simplify eslint config package.. this patch moves `.eslintrc` contents into `index.js` directly.this allows us to drop external dependencies and using javascriptcomments instead of not valid json.,neutral
airbnb/javascript,eslint,2015-08-09T00:20:49Z,:+1:,neutral
airbnb/javascript,eslint,2015-08-09T05:57:31Z,you still have to manually add the package to your `package.json` - try `npm install --save eslint-config-airbnb`,neutral
airbnb/javascript,eslint,2015-08-09T06:25:13Z,thanks for the fast reply!i tried `npm install --save eslint-config-airbnb` as well with the same result. i did add it to the package.json. it's on line 11 under dev dependencies (also tried under reg. deps.) the module is also in node_modules.any other ideas?,positive
airbnb/javascript,eslint,2015-08-11T18:37:09Z,i can also vouch that having `react/jsx-no-undef` turned on is not sufficient for `no-undef` to trigger in `gulp-eslint` or in an ide such as webstorm. at least it's easy to add that rule to the `.eslintrc` that's extending `airbnb`.,neutral
airbnb/javascript,eslint,2015-08-13T20:36:42Z,lgtm,neutral
airbnb/javascript,eslint,2015-08-13T20:37:16Z,i was mostly worried about preserving the file location inside our package for whatever reason,negative
airbnb/javascript,eslint,2015-08-13T23:13:54Z,same here. without `no-undef` referencing a variable that does not exist (e.g. typo) is not caught by eslint.,neutral
